experiment	freq
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB468'})	5
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Monotherapy', 'M3541'})	7
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy'})	7
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_MINO'})	4
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_MT3'})	5
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_MV411', 'Monotherapy'})	6
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_NCIH292'})	5
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_NCIH358M', 'Monotherapy'})	5
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_NCIH460', 'Monotherapy'})	7
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_NCIH82'})	5
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_OVCAR3', 'Monotherapy'})	5
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_OVCAR4'})	5
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_PANC1'})	7
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_PC3'})	5
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_PLCPRF5'})	5
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_RAMOS'})	6
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_RD', 'Monotherapy'})	5
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_RDES'})	7
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_SAOS2'})	7
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_SF268', 'Monotherapy'})	5
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_SF295'})	5
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_SKBR3'})	5
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_SKLMS1'})	5
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_SKMEL28', 'Monotherapy'})	5
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_SKMEL5', 'Monotherapy'})	5
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_SUDHL10', 'Monotherapy'})	4
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_SUDHL6'})	4
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_SW620'})	7
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_T24'})	5
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_TE671'})	5
frozenset({nan, 'ONCOLEAD_CELL_THP1', 'Monotherapy', 'M3541'})	4
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_U2OS', 'Monotherapy'})	7
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Monotherapy', 'M3541'})	7
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_UMUC3'})	5
frozenset({nan, 'M3541', 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL'})	6
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_A204', 'M3814'})	7
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_A2780', 'M3814'})	5
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'M3814'})	7
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'M3814'})	7
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'M3814'})	7
frozenset({nan, 'Monotherapy', 'M3814', 'ONCOLEAD_CELL_CACO2'})	5
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_COLO205', 'M3814'})	7
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_DLD1', 'M3814'})	5
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_DU145', 'M3814'})	7
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_EFO21', 'M3814'})	5
frozenset({nan, 'ONCOLEAD_CELL_EJ28', 'Monotherapy', 'M3814'})	5
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_HCT15', 'M3814'})	5
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_HEPG2', 'M3814'})	7
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'M3814'})	6
frozenset({nan, 'ONCOLEAD_CELL_HS578T', 'Monotherapy', 'M3814'})	5
frozenset({nan, 'ONCOLEAD_CELL_HS729', 'Monotherapy', 'M3814'})	5
frozenset({nan, 'Monotherapy', 'M3814', 'ONCOLEAD_CELL_HT1080'})	6
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_HT29', 'M3814'})	7
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'M3814'})	7
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_J82', 'M3814'})	5
frozenset({nan, 'ONCOLEAD_CELL_JIMT1', 'Monotherapy', 'M3814'})	5
frozenset({nan, 'ONCOLEAD_CELL_KASUMI1', 'Monotherapy', 'M3814'})	4
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_L363', 'M3814'})	4
frozenset({nan, 'ONCOLEAD_CELL_LOVO', 'Monotherapy', 'M3814'})	7
frozenset({nan, 'Monotherapy', 'M3814', 'ONCOLEAD_CELL_MDAMB231'})	7
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435', 'M3814'})	7
frozenset({nan, 'Monotherapy', 'M3814', 'ONCOLEAD_CELL_MDAMB436'})	7
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_MDAMB468', 'M3814'})	5
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Monotherapy', 'M3814'})	7
frozenset({nan, 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy', 'M3814'})	7
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_MINO', 'M3814'})	4
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_MT3', 'M3814'})	5
frozenset({nan, 'ONCOLEAD_CELL_MV411', 'Monotherapy', 'M3814'})	6
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_NCIH292', 'M3814'})	5
frozenset({nan, 'ONCOLEAD_CELL_NCIH358M', 'Monotherapy', 'M3814'})	5
frozenset({nan, 'ONCOLEAD_CELL_NCIH460', 'Monotherapy', 'M3814'})	7
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_NCIH82', 'M3814'})	5
frozenset({nan, 'ONCOLEAD_CELL_OVCAR3', 'Monotherapy', 'M3814'})	5
frozenset({nan, 'Monotherapy', 'M3814', 'ONCOLEAD_CELL_OVCAR4'})	5
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_PANC1', 'M3814'})	7
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_PC3', 'M3814'})	5
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_PLCPRF5', 'M3814'})	5
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_RAMOS', 'M3814'})	6
frozenset({nan, 'ONCOLEAD_CELL_RD', 'Monotherapy', 'M3814'})	5
frozenset({nan, 'Monotherapy', 'M3814', 'ONCOLEAD_CELL_RDES'})	7
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_SAOS2', 'M3814'})	7
frozenset({nan, 'ONCOLEAD_CELL_SF268', 'Monotherapy', 'M3814'})	5
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_SF295', 'M3814'})	5
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_SKBR3', 'M3814'})	5
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_SKLMS1', 'M3814'})	5
frozenset({nan, 'ONCOLEAD_CELL_SKMEL28', 'Monotherapy', 'M3814'})	5
frozenset({nan, 'ONCOLEAD_CELL_SKMEL5', 'Monotherapy', 'M3814'})	5
frozenset({nan, 'ONCOLEAD_CELL_SUDHL10', 'Monotherapy', 'M3814'})	4
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_SUDHL6', 'M3814'})	4
frozenset({nan, 'Monotherapy', 'M3814', 'ONCOLEAD_CELL_SW620'})	7
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_T24', 'M3814'})	5
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_TE671', 'M3814'})	5
frozenset({nan, 'ONCOLEAD_CELL_THP1', 'Monotherapy', 'M3814'})	4
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'M3814'})	7
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Monotherapy', 'M3814'})	7
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_UMUC3', 'M3814'})	5
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL', 'M3814'})	6
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_A204', 'Bleomycin'})	3
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'Bleomycin'})	3
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'Bleomycin'})	3
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'Bleomycin'})	3
frozenset({nan, 'Monotherapy', 'Bleomycin', 'ONCOLEAD_CELL_COLO205'})	3
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_DU145', 'Bleomycin'})	3
frozenset({nan, 'Monotherapy', 'Bleomycin', 'ONCOLEAD_CELL_HEPG2'})	3
frozenset({nan, 'Monotherapy', 'Bleomycin', 'ONCOLEAD_CELL_HT1080'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_HT29', 'Bleomycin'})	3
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'Bleomycin'})	3
frozenset({nan, 'ONCOLEAD_CELL_LOVO', 'Monotherapy', 'Bleomycin'})	3
frozenset({nan, 'Monotherapy', 'Bleomycin', 'ONCOLEAD_CELL_MDAMB231'})	3
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435', 'Bleomycin'})	3
frozenset({nan, 'Monotherapy', 'Bleomycin', 'ONCOLEAD_CELL_MDAMB436'})	3
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Monotherapy', 'Bleomycin'})	3
frozenset({nan, 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy', 'Bleomycin'})	3
frozenset({nan, 'ONCOLEAD_CELL_NCIH460', 'Monotherapy', 'Bleomycin'})	3
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_PANC1', 'Bleomycin'})	3
frozenset({nan, 'Monotherapy', 'Bleomycin', 'ONCOLEAD_CELL_RDES'})	3
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_SAOS2', 'Bleomycin'})	3
frozenset({nan, 'Monotherapy', 'Bleomycin', 'ONCOLEAD_CELL_SW620'})	3
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'Bleomycin'})	3
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Monotherapy', 'Bleomycin'})	3
frozenset({nan, 'Topotecan', 'Monotherapy', 'ONCOLEAD_CELL_HT1080'})	2
frozenset({nan, 'Etoposide', 'Monotherapy', 'ONCOLEAD_CELL_A204'})	3
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'Etoposide'})	3
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'Etoposide'})	3
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'Etoposide'})	3
frozenset({nan, 'Etoposide', 'Monotherapy', 'ONCOLEAD_CELL_COLO205'})	3
frozenset({nan, 'Etoposide', 'Monotherapy', 'ONCOLEAD_CELL_DU145'})	3
frozenset({nan, 'Etoposide', 'Monotherapy', 'ONCOLEAD_CELL_HEPG2'})	3
frozenset({nan, 'Etoposide', 'Monotherapy', 'ONCOLEAD_CELL_HT1080'})	2
frozenset({nan, 'Etoposide', 'Monotherapy', 'ONCOLEAD_CELL_HT29'})	3
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'Etoposide'})	3
frozenset({nan, 'Etoposide', 'ONCOLEAD_CELL_LOVO', 'Monotherapy'})	3
frozenset({nan, 'Etoposide', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB231'})	3
frozenset({nan, 'Etoposide', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435'})	3
frozenset({nan, 'Etoposide', 'Monotherapy', 'ONCOLEAD_CELL_MDAMB436'})	3
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Etoposide', 'Monotherapy'})	3
frozenset({nan, 'Etoposide', 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy'})	3
frozenset({nan, 'Etoposide', 'ONCOLEAD_CELL_NCIH460', 'Monotherapy'})	3
frozenset({nan, 'Etoposide', 'Monotherapy', 'ONCOLEAD_CELL_PANC1'})	3
frozenset({nan, 'Etoposide', 'Monotherapy', 'ONCOLEAD_CELL_RAMOS'})	3
frozenset({nan, 'Etoposide', 'Monotherapy', 'ONCOLEAD_CELL_RDES'})	3
frozenset({nan, 'Etoposide', 'Monotherapy', 'ONCOLEAD_CELL_SAOS2'})	3
frozenset({nan, 'Etoposide', 'Monotherapy', 'ONCOLEAD_CELL_SW620'})	3
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'Etoposide'})	3
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Etoposide', 'Monotherapy'})	3
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_A204', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_A549', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_ASPC1', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_BXPC3', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_COLO205', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_DU145', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_HEPG2', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'M3541', 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_HT1080'})	2
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_HT29', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_IGROV1', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_KASUMI1', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_LOVO', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'M3541', 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_MDAMB435', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'M3541', 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'PD0332991_Palbociclib', 'M3541'})	2
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_MIAPACA2', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_MV411', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_NCIH460', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_PANC1', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_RAMOS', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'M3541', 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_SAOS2', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'M3541', 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_U2OS', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'PD0332991_Palbociclib', 'M3541'})	2
frozenset({nan, 'M3541', 'ONCOLEAD_CELL_WSUNHL', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_A204', 'M3814'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_A549', 'M3814'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_ASPC1', 'M3814'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_BXPC3', 'M3814'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_COLO205', 'M3814'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_DU145', 'M3814'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_HEPG2', 'M3814'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'M3814', 'ONCOLEAD_CELL_HT1080'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_HT29', 'M3814'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_IGROV1', 'M3814'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_KASUMI1', 'M3814'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_LOVO', 'M3814'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'M3814', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_MDAMB435', 'M3814'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'M3814', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'M3814', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_MIAPACA2', 'M3814'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_MV411', 'M3814'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_NCIH460', 'M3814'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_PANC1', 'M3814'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_RAMOS', 'M3814'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_SAOS2', 'M3814'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'M3814', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_U2OS', 'M3814'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'M3814', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_WSUNHL', 'M3814'})	2
frozenset({'PD0332991_Palbociclib', 'ONCOLEAD_CELL_A204', 'M3814_M3541', '300nM_500nM'})	2
frozenset({'PD0332991_Palbociclib', 'ONCOLEAD_CELL_A549', 'M3814_M3541', '300nM_500nM'})	2
frozenset({'PD0332991_Palbociclib', 'ONCOLEAD_CELL_ASPC1', 'M3814_M3541', '300nM_500nM'})	2
frozenset({'PD0332991_Palbociclib', 'ONCOLEAD_CELL_BXPC3', 'M3814_M3541', '300nM_500nM'})	2
frozenset({'PD0332991_Palbociclib', 'M3814_M3541', '300nM_500nM', 'ONCOLEAD_CELL_COLO205'})	2
frozenset({'PD0332991_Palbociclib', 'M3814_M3541', '300nM_500nM', 'ONCOLEAD_CELL_DU145'})	2
frozenset({'PD0332991_Palbociclib', 'M3814_M3541', '300nM_500nM', 'ONCOLEAD_CELL_HEPG2'})	2
frozenset({'PD0332991_Palbociclib', 'M3814_M3541', '300nM_500nM', 'ONCOLEAD_CELL_HT1080'})	2
frozenset({'PD0332991_Palbociclib', 'M3814_M3541', '300nM_500nM', 'ONCOLEAD_CELL_HT29'})	2
frozenset({'PD0332991_Palbociclib', 'ONCOLEAD_CELL_IGROV1', 'M3814_M3541', '300nM_500nM'})	2
frozenset({'PD0332991_Palbociclib', 'ONCOLEAD_CELL_KASUMI1', '300nM_500nM', 'M3814_M3541'})	2
frozenset({'ONCOLEAD_CELL_LOVO', 'PD0332991_Palbociclib', 'M3814_M3541', '300nM_500nM'})	2
frozenset({'PD0332991_Palbociclib', 'M3814_M3541', '300nM_500nM', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({'ONCOLEAD_CELL_MDAMB435', 'PD0332991_Palbociclib', 'M3814_M3541', '300nM_500nM'})	2
frozenset({'PD0332991_Palbociclib', 'M3814_M3541', '300nM_500nM', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({'PD0332991_Palbociclib', 'ONCOLEAD_CELL_MHHES1', 'M3814_M3541', '300nM_500nM'})	2
frozenset({'PD0332991_Palbociclib', 'ONCOLEAD_CELL_MIAPACA2', '300nM_500nM', 'M3814_M3541'})	2
frozenset({'PD0332991_Palbociclib', 'ONCOLEAD_CELL_MV411', '300nM_500nM', 'M3814_M3541'})	2
frozenset({'PD0332991_Palbociclib', 'ONCOLEAD_CELL_NCIH460', '300nM_500nM', 'M3814_M3541'})	2
frozenset({'PD0332991_Palbociclib', 'M3814_M3541', '300nM_500nM', 'ONCOLEAD_CELL_PANC1'})	2
frozenset({'PD0332991_Palbociclib', 'M3814_M3541', '300nM_500nM', 'ONCOLEAD_CELL_RAMOS'})	2
frozenset({'PD0332991_Palbociclib', 'M3814_M3541', '300nM_500nM', 'ONCOLEAD_CELL_RDES'})	2
frozenset({'ONCOLEAD_CELL_SAOS2', 'PD0332991_Palbociclib', 'M3814_M3541', '300nM_500nM'})	2
frozenset({'PD0332991_Palbociclib', 'M3814_M3541', '300nM_500nM', 'ONCOLEAD_CELL_SW620'})	2
frozenset({'PD0332991_Palbociclib', 'ONCOLEAD_CELL_U2OS', 'M3814_M3541', '300nM_500nM'})	2
frozenset({'PD0332991_Palbociclib', 'ONCOLEAD_CELL_U87MG', 'M3814_M3541', '300nM_500nM'})	2
frozenset({'PD0332991_Palbociclib', 'ONCOLEAD_CELL_WSUNHL', 'M3814_M3541', '300nM_500nM'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_A204', 'Formestane'})	2
frozenset({nan, 'ONCOLEAD_CELL_A549', 'Monotherapy', 'Formestane'})	2
frozenset({nan, 'ONCOLEAD_CELL_ASPC1', 'Monotherapy', 'Formestane'})	2
frozenset({nan, 'ONCOLEAD_CELL_BXPC3', 'Monotherapy', 'Formestane'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_COLO205', 'Formestane'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_DU145', 'Formestane'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_HEPG2', 'Formestane'})	2
frozenset({nan, 'ONCOLEAD_CELL_HL60', 'Monotherapy', 'Formestane'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_HT29', 'Formestane'})	2
frozenset({nan, 'ONCOLEAD_CELL_IGROV1', 'Monotherapy', 'Formestane'})	2
frozenset({nan, 'ONCOLEAD_CELL_LOVO', 'Monotherapy', 'Formestane'})	2
frozenset({nan, 'Monotherapy', 'Formestane', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_MDAMB435', 'Formestane'})	2
frozenset({nan, 'Monotherapy', 'Formestane', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'Monotherapy', 'Formestane'})	2
frozenset({nan, 'ONCOLEAD_CELL_MIAPACA2', 'Monotherapy', 'Formestane'})	2
frozenset({nan, 'ONCOLEAD_CELL_MV411', 'Monotherapy', 'Formestane'})	2
frozenset({nan, 'ONCOLEAD_CELL_NCIH460', 'Monotherapy', 'Formestane'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_PANC1', 'Formestane'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_RAMOS', 'Formestane'})	2
frozenset({nan, 'Monotherapy', 'Formestane', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_SAOS2', 'Formestane'})	2
frozenset({nan, 'Monotherapy', 'Formestane', 'ONCOLEAD_CELL_SW620'})	2
frozenset({nan, 'ONCOLEAD_CELL_U2OS', 'Monotherapy', 'Formestane'})	2
frozenset({nan, 'ONCOLEAD_CELL_U87MG', 'Monotherapy', 'Formestane'})	2
frozenset({nan, 'Monotherapy', 'ONCOLEAD_CELL_WSUNHL', 'Formestane'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_A204', 'M4076'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_A549', 'M4076'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_ASPC1', 'M4076'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_BXPC3', 'M4076'})	2
frozenset({nan, 'M4076', 'ONCOLEAD_CELL_COLO205', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_DU145', 'M4076'})	2
frozenset({nan, 'M4076', 'ONCOLEAD_CELL_HEPG2', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_HL60', 'M4076'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_HT29', 'M4076'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_IGROV1', 'M4076'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_LOVO', 'M4076'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'M4076', 'ONCOLEAD_CELL_MDAMB231'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_MDAMB435', 'M4076'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'M4076', 'ONCOLEAD_CELL_MDAMB436'})	2
frozenset({nan, 'ONCOLEAD_CELL_MHHES1', 'M4076', 'PD0332991_Palbociclib'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_MIAPACA2', 'M4076'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_MV411', 'M4076'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_NCIH460', 'M4076'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_PANC1', 'M4076'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_RAMOS', 'M4076'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'M4076', 'ONCOLEAD_CELL_RDES'})	2
frozenset({nan, 'PD0332991_Palbociclib', 'ONCOLEAD_CELL_SAOS2', 'M4076'})	2
